Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
349063.0,26670.44583333,1020.068,-0.0003536104,85.048347,16.36989,90.0,1.125,8,0.015537320644988965,5.4174167692306305
349124.0,26670.44652778,997.0166,-0.0005375876,89.2551,16.667007,90.0,1.1183,8,0.014168791631559612,5.418333471148685
349183.0,26670.44722222,992.4148,-0.0007200051,93.478597,16.96524,90.0,1.1151,8,0.013548612636328438,5.41919776743821
349244.0,26670.44791667,1006.314,-0.0008987688,97.696457,17.263097,90.0,1.1152,8,0.013567672120613635,5.419997135583754
349303.0,26670.44861111,1038.56,-0.001071876,101.886486,17.559099,90.0,1.1186,8,0.014228028374227032,5.420824763583111
349362.0,26670.0,992.835,0.0,253.644737,16.909649,90.0,1.1655,9,0.026004101703778336,5.421664217257191
349421.0,26670.00069444,1002.085,-5.6311e-07,257.865168,17.207678,90.0,1.1723,9,0.028157232362837386,5.423198459257714
349482.0,26670.00138889,1029.734,-2.225477e-06,262.063303,17.50422,90.0,1.1835,9,0.031964555471306715,5.424859735967122
349541.0,26670.00208333,1075.48,-4.913372e-06,266.217584,17.797839,90.0,1.1987,9,0.03765782030466965,5.426809573850871
349602.0,26670.00277778,1138.835,-8.514826e-06,270.307863,18.087191,90.0,1.2182,9,0.04584893494833797,5.429031385248846
349661.0,26670.00347222,1219.145,-1.288974e-05,274.315971,18.371065,90.0,1.2418,9,0.05705328900790851,5.431828170280695
349722.0,26670.00416667,1315.618,-1.788152e-05,278.226128,18.648409,90.0,1.2691,9,0.07161613392342568,5.435194314332161
349781.0,26670.00486111,1427.352,-2.332857e-05,282.025196,18.918346,90.0,1.2996,9,0.08952615650376045,5.43956289850149
349842.0,26670.00555556,1553.366,-2.907432e-05,285.702768,19.180185,90.0,1.332,9,0.10975175662481224,5.444844941735212
349902.0,26670.00625,1692.632,-3.497502e-05,289.251122,19.433408,90.0,1.3659,9,0.13123899937296893,5.451539798889326
349961.0,26670.00694444,1844.096,-4.090482e-05,292.665048,19.67767,90.0,1.4003,9,0.15222233748716815,5.459414138851704
350022.0,26670.00763889,2006.709,-4.675843e-05,295.941618,19.912775,90.0,1.4346,9,0.171202392077034,5.468395256763447
350081.0,26670.00833333,2179.439,-5.245166e-05,299.079885,20.138659,90.0,1.4683,9,0.18707052220473797,5.478838602680146
350142.0,26670.00902778,2361.292,-5.792042e-05,302.08058,20.355372,90.0,1.5013,9,0.19936356582278364,5.489875763490226
350201.0,26670.00972222,2551.321,-6.311874e-05,304.945801,20.563053,90.0,1.5336,9,0.20802893320996735,5.502036941005415
350262.0,26670.01041667,2748.633,-6.801621e-05,307.678726,20.761915,90.0,1.5653,9,0.21330823078310898,5.514310648064804
350321.0,26670.01111111,2952.395,-7.25953e-05,310.283352,20.952223,90.0,1.5967,9,0.21560870600753515,5.527322450142574
350382.0,26670.01180556,3161.832,-7.684878e-05,312.764265,21.134284,90.0,1.6283,9,0.21535737915414757,5.540043363797018
350442.0,26670.0125,3376.235,-8.077732e-05,315.126452,21.30843,90.0,1.6598,9,0.21302038129932457,5.553180163925421
350501.0,26670.01319444,3594.951,-8.438752e-05,317.375134,21.475009,90.0,1.6916,9,0.2090182969289817,5.56596138680338
350562.0,26670.01388889,3817.387,-8.769011e-05,319.515646,21.634376,90.0,1.7238,9,0.2035199699140086,5.57829346632219
350621.0,26670.01458333,4043.004,-9.069868e-05,321.553327,21.786888,90.0,1.7564,9,0.19666701878079668,5.590708184486945
350682.0,26670.01527778,4271.314,-9.342854e-05,323.49345,21.932897,90.0,1.7896,9,0.18857835285429886,5.602311538595012
350741.0,26670.01597222,4501.875,-9.589589e-05,325.34116,22.072744,90.0,1.8232,9,0.1794882578652372,5.613814818119125
350802.0,26670.01666667,4734.292,-9.811724e-05,327.101432,22.206762,90.0,1.8574,9,0.16954669762424285,5.624404625333174
350861.0,26670.01736111,4968.206,-0.000100109,328.779044,22.33527,90.0,1.8916,9,0.15914771020005908,5.634746973888252
350922.0,26670.01805556,5203.298,-0.0001018869,330.378558,22.458571,90.0,1.9266,9,0.1482620455343379,5.644136688790056
350982.0,26670.01875,5439.281,-0.0001034663,331.904311,22.576954,90.0,1.9617,9,0.13730836123946205,5.65318067356765
351041.0,26670.01944444,5675.895,-0.0001048615,333.360411,22.690694,90.0,1.9971,9,0.12640960410759947,5.661419175242018
351102.0,26670.02013889,5912.912,-0.000106086,334.750735,22.800049,90.0,2.0327,9,0.11575688111479654,5.668877341884365
351161.0,26670.02083333,6150.126,-0.0001071526,336.078938,22.905263,90.0,2.0684,9,0.10551047259970661,5.675938511632368
351222.0,26670.02152778,6387.351,-0.0001080727,337.348457,23.006564,90.0,2.1043,9,0.09574372582404665,5.682163629515752
351281.0,26670.02222222,6624.425,-0.0001088574,338.562521,23.104168,90.0,2.1403,9,0.08655763233918512,5.688003996791018
351342.0,26670.02291667,6861.199,-0.0001095165,339.724158,23.198277,90.0,2.1763,9,0.07800602850919984,5.69311089709903
351401.0,26670.02361111,7097.545,-0.0001100592,340.836207,23.28908,90.0,2.2126,9,0.0700236018282412,5.697869264838091
351462.0,26670.02430556,7333.344,-0.0001104939,341.90133,23.376755,90.0,2.2486,9,0.06273150662710397,5.702000657345958
351522.0,26670.025,7568.494,-0.0001108283,342.92202,23.461468,90.0,2.2845,9,0.05606136989663355,5.705827279250212
351581.0,26670.02569444,7802.903,-0.0001110695,343.900612,23.543374,90.0,2.3203,9,0.04998548096174385,5.709190961444009
351642.0,26670.02638889,8036.489,-0.0001112239,344.839292,23.622619,90.0,2.3561,9,0.044457713131622174,5.712140104820752
351701.0,26670.02708333,8269.178,-0.0001112975,345.74011,23.699341,90.0,2.3923,9,0.03939517515148781,5.714852025321781
351762.0,26670.02777778,8500.908,-0.0001112956,346.604986,23.773666,90.0,2.4279,9,0.034901636528153625,5.717176340655718
351821.0,26670.02847222,8731.621,-0.0001112231,347.435719,23.845715,90.0,2.4635,9,0.030856583768716524,5.719305340483936
351882.0,26670.02916667,8961.267,-0.0001110847,348.233997,23.9156,90.0,2.499,9,0.02723687697389414,5.72112587892629
351941.0,26670.02986111,9189.801,-0.0001108844,349.001402,23.983427,90.0,2.5342,9,0.024024081122107764,5.722787328421697
352002.0,26670.03055556,9417.186,-0.0001106261,349.739421,0.049295,90.0,2.5694,9,0.02115506170588852,5.724204749207902
352062.0,26670.03125,9643.388,-0.0001103132,350.449449,0.113297,90.0,2.6045,9,0.018606816515622904,5.725495207971962
352121.0,26670.03194444,9868.376,-0.0001099488,351.132796,0.17552,90.0,2.6392,9,0.016366724722457624,5.726611616962899
352182.0,26670.03263889,10092.13,-0.0001095359,351.790696,0.236046,90.0,2.674,9,0.014372729633668225,5.727577253721523
352241.0,26670.03333333,10314.61,-0.0001090772,352.424306,0.294954,90.0,2.7084,9,0.012626178637306069,5.728453990229177
352302.0,26670.03402778,10535.82,-0.0001085751,353.034719,0.352315,90.0,2.7427,9,0.011084102498440615,5.729198934768778
352361.0,26670.03472222,10755.74,-0.0001080319,353.622963,0.408198,90.0,2.7767,9,0.009728712447455014,5.729875065021183
352422.0,26670.03541667,10974.34,-0.0001074497,354.190006,0.462667,90.0,2.8106,9,0.00852845727479109,5.730449059055584
352481.0,26670.03611111,11191.63,-0.0001068303,354.736762,0.515784,90.0,2.8442,9,0.007470608892155375,5.730969294949346
352542.0,26670.03680556,11407.58,-0.0001061755,355.264094,0.567606,90.0,2.878,9,0.006524087112983674,5.731410060873983
352602.0,26670.0375,11622.2,-0.000105487,355.772815,0.618188,90.0,2.9114,9,0.005692165681358423,5.731808030187874
352661.0,26670.03819444,11835.48,-0.0001047662,356.263696,0.66758,90.0,2.9445,9,0.004958524627150134,5.732149560128756
352722.0,26670.03888889,12047.4,-0.0001040146,356.737464,0.715831,90.0,2.9775,9,0.004307970791967533,5.732442113081758
352781.0,26670.03958333,12257.99,-0.0001032333,357.194807,0.762987,90.0,3.0103,9,0.003733465009966424,5.732704899300068
352842.0,26670.04027778,12467.22,-0.0001024236,357.636378,0.809092,90.0,3.0428,9,0.00322824466576825,5.732925173735656
352901.0,26670.04097222,12675.09,-0.0001015866,358.062794,0.854186,90.0,3.0752,9,0.0027819618333350857,5.733122096660268
352962.0,26670.04166667,12881.62,-0.0001007232,358.474642,0.898309,90.0,3.1074,9,0.0023898253896904105,5.733286232408434
353021.0,26670.04236111,13086.8,-9.983442e-05,358.872476,0.941498,90.0,3.1393,9,0.002047093376033788,5.7334320117572055
353082.0,26670.04305556,13290.64,-9.892112e-05,359.256824,0.983788,90.0,3.1711,9,0.001746469850316281,5.7335527902663905
353142.0,26670.04375,13493.13,-9.79841e-05,359.628187,1.025212,90.0,3.2026,9,0.0014852239127564049,5.7336593249272605
353201.0,26670.04444444,13694.28,-9.70241e-05,359.987042,1.065803,90.0,3.2341,9,0.0012568254556539627,5.733748438362026
353262.0,26670.04513889,13894.09,-9.604182e-05,0.33384,1.105589,90.0,3.2651,9,0.0010609663423171536,5.73382259106391
353321.0,26670.04583333,14092.58,-9.503791e-05,0.669014,1.144601,90.0,3.296,9,0.0008914109216519053,5.7338873100107906
353382.0,26670.04652778,14289.74,-9.401296e-05,0.992972,1.182865,90.0,3.3268,9,0.0007452796618543958,5.733939903255167
353441.0,26670.04722222,14485.58,-9.296753e-05,1.306106,1.220407,90.0,3.3574,9,0.0006203081171243893,5.73398536531454
353502.0,26670.04791667,14680.1,-9.190215e-05,1.608789,1.257253,90.0,3.3877,9,0.0005142334566273601,5.73402196349345
353561.0,26670.04861111,14873.31,-9.081731e-05,1.901376,1.293425,90.0,3.418,9,0.00042374750181538957,5.734053331734304
353622.0,26670.04930556,15065.23,-8.971346e-05,2.184205,1.328947,90.0,3.448,9,0.00034771166098139224,5.734078332836912
353682.0,26670.05,15255.85,-8.859102e-05,2.457601,1.36384,90.0,3.4777,9,0.00028411263628237303,5.734099543248232
353741.0,26670.05069444,15445.18,-8.745039e-05,2.721872,1.398125,90.0,3.5073,9,0.00023092386061448241,5.7341165900064075
353802.0,26670.05138889,15633.23,-8.629194e-05,2.977315,1.431821,90.0,3.5367,9,0.00018694318036278326,5.734130214514185
353861.0,26670.05208333,15820.0,-8.511602e-05,3.224211,1.464947,90.0,3.5658,9,0.00015093670987469096,5.734141618048186
353922.0,26670.05277778,16005.51,-8.392296e-05,3.462832,1.497522,90.0,3.5948,9,0.00012143269005690165,5.734150523314069
353981.0,26670.05347222,16189.76,-8.271305e-05,3.693436,1.529562,90.0,3.6236,9,9.747407969499935e-05,5.734157930708162
354042.0,26670.05416667,16372.76,-8.148658e-05,3.916271,1.561085,90.0,3.6522,9,7.810669770179123e-05,5.734163681678864
354101.0,26670.05486111,16554.52,-8.024383e-05,4.131574,1.592105,90.0,3.6806,9,6.251112436911962e-05,5.734168446187423
354162.0,26670.05555556,16735.04,-7.898504e-05,4.339574,1.622638,90.0,3.7089,9,4.995356574781524e-05,5.734172134343761
354222.0,26670.05625,16914.33,-7.771046e-05,4.540488,1.652699,90.0,3.7369,9,3.9940395734220675e-05,5.734175181511272
354281.0,26670.05694444,17092.4,-7.642029e-05,4.734526,1.682302,90.0,3.7648,9,3.1915526520772526e-05,5.734177577935016
354342.0,26670.05763889,17269.26,-7.511476e-05,4.921889,1.711459,90.0,3.7924,9,2.5540295110179897e-05,5.734179460951081
354401.0,26670.05833333,17444.92,-7.379406e-05,5.102771,1.740185,90.0,3.8199,9,2.044410034073675e-05,5.734181018909082
354462.0,26670.05902778,17619.37,-7.245837e-05,5.277356,1.76849,90.0,3.8473,9,1.6375884205770933e-05,5.734182225111002
354521.0,26670.05972222,17792.64,-7.110787e-05,5.445823,1.796388,90.0,3.8744,9,1.3152567498519975e-05,5.734183224039939
354582.0,26670.06041667,17964.73,-6.974272e-05,5.608343,1.82389,90.0,3.9013,9,1.0587578855856867e-05,5.734184000041421
354641.0,26670.06111111,18135.64,-6.836309e-05,5.765082,1.851005,90.0,3.9281,9,8.538296286047705e-06,5.734184645883731
354702.0,26670.06180556,18305.39,-6.696911e-05,5.916198,1.877747,90.0,3.9547,9,6.906139713552213e-06,5.734185149643213
354762.0,26670.0625,18473.98,-6.556092e-05,6.061844,1.904123,90.0,3.9811,9,5.6044404127690734e-06,5.734185570917735
354821.0,26670.06319444,18641.42,-6.413866e-05,6.202167,1.930144,90.0,4.0073,9,4.564551703255446e-06,5.73418590718416
354882.0,26670.06388889,18807.71,-6.270246e-05,6.337309,1.955821,90.0,4.0334,9,3.7293078623345966e-06,5.7341861764927105
354941.0,26670.06458333,18972.87,-6.125242e-05,6.467407,1.98116,90.0,4.0593,9,3.0597706192629226e-06,5.73418640398049
355002.0,26670.06527778,19136.91,-5.978866e-05,6.592591,2.006173,90.0,4.085,9,2.5217250049118005e-06,5.734186584506957
355061.0,26670.06597222,19299.82,-5.831128e-05,6.71299,2.030866,90.0,4.1106,9,2.086640584661946e-06,5.734186738332182
355122.0,26670.06666667,19461.62,-5.682039e-05,6.828726,2.055248,90.0,4.136,9,1.7352993781414039e-06,5.734186861443977
355181.0,26670.06736111,19622.31,-5.531607e-05,6.939916,2.079328,90.0,4.1611,9,1.4517217600410476e-06,5.734186967297239
355242.0,26670.06805556,19781.91,-5.379843e-05,7.046677,2.103112,90.0,4.1861,9,1.2202551951000106e-06,5.734187052948823
355302.0,26670.06875,19940.41,-5.226754e-05,7.149117,2.126608,90.0,4.2108,9,1.032206552179556e-06,5.734187127384389
355361.0,26670.06944444,20097.83,-5.072349e-05,7.247343,2.149823,90.0,4.2361,9,8.736743388056962e-07,5.734187189316782
355601.0,26670.07222222,20716.81,-4.441712e-05,7.600123,2.240008,90.0,4.3333,9,4.838599988418335e-07,5.734187240863569
355842.0,26670.075,21318.99,-3.790568e-05,7.893144,2.32621,90.0,4.428,9,2.972839434646164e-07,5.734187356989968
356082.0,26670.07777778,21904.8,-3.119282e-05,8.131744,2.408783,90.0,4.5202,9,2.0348229043172302e-07,5.734187428635399
356322.0,26670.08055556,22474.64,-2.428159e-05,8.320628,2.488042,90.0,4.61,9,1.5337830784852363e-07,5.734187477471148
356561.0,26670.08333333,23028.88,-1.717456e-05,8.463968,2.564265,90.0,4.6973,9,1.257182816157742e-07,5.734187514281943
356801.0,26670.08611111,23567.91,-9.873943e-06,8.565469,2.637698,90.0,4.7823,9,1.1070425624156311e-07,5.734187544328612
357042.0,26670.08888889,24092.05,-2.381634e-06,8.628445,2.708563,90.0,4.8651,9,1.0364140070180273e-07,5.7341875708976335
357282.0,26670.09166667,24601.65,5.300708e-06,8.655862,2.777057,90.0,4.9456,9,1.022087233767505e-07,5.734187595875211
357521.0,26670.09444444,25097.01,1.317162e-05,8.650391,2.843359,90.0,5.0234,9,1.0524847123600121e-07,5.734187620405304
357761.0,26670.09722222,25578.43,2.12298e-05,8.614439,2.907629,90.0,5.0998,9,1.123986349988825e-07,5.734187645559689
358002.0,26670.1,26046.2,2.947408e-05,8.550187,2.970012,90.0,5.1739,9,1.236105170181679e-07,5.73418767253536
358242.0,26670.10277778,26500.58,3.79034e-05,8.459615,3.030641,90.0,5.2459,9,1.3917523643443638e-07,5.734187702325495
358482.0,26670.10555556,26941.82,4.651679e-05,8.344527,3.089635,90.0,5.316,9,1.5964314469511684e-07,5.734187735727551
358721.0,26670.10833333,27370.16,5.531337e-05,8.206568,3.147105,90.0,5.3841,9,1.856648010148064e-07,5.7341877740419065
358961.0,26670.11111111,27785.84,6.429231e-05,8.047245,3.20315,90.0,5.4502,9,2.180250398788182e-07,5.734187818415794
359202.0,26670.11388889,28189.08,7.345285e-05,7.867943,3.257863,90.0,5.5144,9,2.576446960221943e-07,5.7341878707418035
359442.0,26670.11666667,28580.07,8.279427e-05,7.669933,3.311329,90.0,5.5768,9,3.0551823698127846e-07,5.734187932834176
359681.0,26670.11944444,28959.02,9.23159e-05,7.45439,3.363626,90.0,5.6372,9,3.6235771157402224e-07,5.734188006158552
359921.0,26670.12222222,29326.1,0.0001020171,7.2224,3.414827,90.0,5.6958,9,4.290951716885007e-07,5.734188092762046
360162.0,26670.125,29681.51,0.0001118973,6.974968,3.464998,90.0,5.7527,9,5.064752007794405e-07,5.734188195744887
360402.0,26670.12777778,30025.4,0.0001219559,6.713027,3.514202,90.0,5.8078,9,5.947102632450134e-07,5.73418831780541
360642.0,26670.13055556,30357.93,0.0001321924,6.437445,3.562496,90.0,5.8612,9,6.939445708080444e-07,5.734188460535874
360881.0,26670.13333333,30679.26,0.0001426063,6.149034,3.609936,90.0,5.9128,9,8.035402584500331e-07,5.73418862708257
361121.0,26670.13611111,30989.54,0.0001531972,5.848549,3.65657,90.0,5.9627,9,9.227794614200597e-07,5.7341888191286925
361362.0,26670.13888889,31288.89,0.0001639645,5.536699,3.702447,90.0,6.011,9,1.0505593187062435e-06,5.734189040595763
361602.0,26670.14166667,31577.44,0.000174908,5.214147,3.74761,90.0,6.0577,9,1.185103502740812e-06,5.734189293780559
361841.0,26670.14444444,31855.33,0.0001860271,4.881518,3.792101,90.0,6.1027,9,1.3238994794482478e-06,5.7341895782054
362081.0,26670.14722222,32122.66,0.0001973217,4.5394,3.83596,90.0,6.146,9,1.4643858847406665e-06,5.7341898946173755
362322.0,26670.15,32379.56,0.0002087912,4.188346,3.879223,90.0,6.1879,9,1.6048503289204018e-06,5.734190246069987
362562.0,26670.15277778,32626.11,0.0002204355,3.828881,3.921925,90.0,6.228,9,1.7412012533938192e-06,5.734190632838917
362802.0,26670.15555556,32862.43,0.0002322544,3.461499,3.9641,90.0,6.2667,9,1.8721274590381622e-06,5.734191050727218
363041.0,26670.15833333,33088.6,0.0002442475,3.086672,4.005778,90.0,6.3038,9,1.994507048408801e-06,5.734191500037808
363281.0,26670.16111111,33304.72,0.0002564147,2.704847,4.04699,90.0,6.3393,9,2.106256564771875e-06,5.734191976724992
363522.0,26670.16388889,33510.87,0.0002687558,2.316448,4.087763,90.0,6.3733,9,2.2060280742821913e-06,5.734192482226567
363762.0,26670.16666667,33707.12,0.0002812708,1.921882,4.128125,90.0,6.4056,9,2.29211435857597e-06,5.7341930138793336
364001.0,26670.16944444,33893.56,0.0002939595,1.521536,4.168102,90.0,6.4366,9,2.3648898386198403e-06,5.7341935639867785
364241.0,26670.17222222,34070.25,0.0003068218,1.115782,4.207719,90.0,6.4662,9,2.4237736015928378e-06,5.73419412919545
364482.0,26670.175,34237.27,0.0003198579,0.704976,4.246998,90.0,6.4943,9,2.4687737837646656e-06,5.734194710901114
364722.0,26670.17777778,34394.66,0.0003330677,0.28946,4.285964,90.0,6.5207,9,2.5003660618799184e-06,5.734195305875597
364962.0,26670.18055556,34542.49,0.0003464513,359.869564,4.324638,90.0,6.5458,9,2.520042869569247e-06,5.734195905963451
365201.0,26670.18333333,34680.81,0.0003600088,359.445605,4.36304,90.0,6.5695,9,2.528812749743882e-06,5.73419651077374
365441.0,26670.18611111,34809.67,0.0003737404,359.017891,4.401193,90.0,6.5916,9,2.528053212416241e-06,5.734197115159986
365682.0,26670.18888889,34929.13,0.0003876463,358.586721,4.439115,90.0,6.6123,9,2.5193109770862933e-06,5.734197721892758
365922.0,26670.19166667,35039.21,0.0004017269,358.152382,4.476825,90.0,6.6314,9,2.504254164081911e-06,5.734198329046703
366161.0,26670.19444444,35139.96,0.0004159823,357.715157,4.514344,90.0,6.6493,9,2.4840257909428337e-06,5.734198930067702
366401.0,26670.19722222,35231.42,0.000430413,357.275319,4.551688,90.0,6.6657,9,2.4603160296134005e-06,5.734199523749867
366642.0,26670.2,35313.61,0.0004450194,356.833136,4.588876,90.0,6.6806,9,2.4345274648797892e-06,5.734200114225714
366882.0,26670.20277778,35386.57,0.000459802,356.38887,4.625925,90.0,6.6941,9,2.4077239463492623e-06,5.734200700946833
367122.0,26670.20555556,35450.32,0.0004747614,355.942778,4.662852,90.0,6.7061,9,2.3812066764599552e-06,5.7342012788005805
367361.0,26670.20833333,35504.89,0.0004898982,355.495114,4.699674,90.0,6.7168,9,2.355470915950163e-06,5.734201850290183
367601.0,26670.21111111,35550.28,0.000505213,355.046126,4.736408,90.0,6.726,9,2.331801925467938e-06,5.734202413247732
367842.0,26670.21388889,35586.53,0.0005207066,354.59606,4.773071,90.0,6.7338,9,2.3106434186951423e-06,5.734202972880194
368082.0,26670.21666667,35613.63,0.0005363798,354.14516,4.809677,90.0,6.7372,9,2.301112760561026e-06,5.734203529745257
368321.0,26670.21944444,35631.6,0.0005522335,353.693668,4.846245,90.0,6.7438,9,2.2820878931600466e-06,5.734204082012321
368561.0,26670.22222222,35640.45,0.0005682688,353.241823,4.882788,90.0,6.7477,9,2.2705253495833313e-06,5.734204627431327
368802.0,26670.225,35640.17,0.0005844866,352.789866,4.919324,90.0,6.75,9,2.26359632182796e-06,5.734205172357411
