Run,LDO_TID,LDO_SEGR,MCU_TID,MCU_SEL,MCU_SEFI,WDT_TID,SRAM_TID,SRAM_SEL,LDO,WDT,Harden_SRAM_SEL,Harden_MCU_SEL,Harden_MCU_SEFI,SRAM,MCU,Payload
6988,311730.3575058317,36726.58565761422,739356.0084720157,90.37325535610637,930.7004527179456,inf,inf,12.94183820948717,36726.58565761422,inf,inf,inf,inf,inf,739356.0084720157,36726.58565761422
6989,776853.6812739447,39595.55282878925,873875.1978429895,56.62295603898873,725.9176977471902,inf,inf,41.70120722213429,39595.55282878925,inf,inf,inf,inf,inf,873875.1978429895,39595.55282878925
6990,467095.0967901573,76513.69572077025,795573.5137094206,8.399421027289085,1247.502933269927,inf,inf,38.65194654460473,76513.69572077025,inf,inf,inf,inf,inf,795573.5137094206,76513.69572077025
6991,542095.4033631246,76158.20766691942,800052.0918617725,1.6232339340747945,973.9904085900127,inf,inf,18.620412045396254,76158.20766691942,inf,inf,inf,inf,inf,800052.0918617725,76158.20766691942
6992,351021.1508705129,118443.68620854907,660477.1316220287,5.704878688089284,965.8487175577244,inf,inf,31.61425237749916,118443.68620854907,inf,inf,inf,inf,inf,660477.1316220287,118443.68620854907
6993,424801.5824823318,154357.68622818563,695981.2051452991,32.50380489241426,243.88453168048255,inf,inf,0.15214400752130355,154357.68622818563,inf,inf,inf,inf,inf,695981.2051452991,154357.68622818563
6994,424439.0714757064,36290.73303437033,697134.0039510801,28.396582213534852,37428.77226564153,inf,inf,87.91526873752896,36290.73303437033,inf,inf,inf,inf,inf,697134.0039510801,36290.73303437033
6995,386886.8678260552,233978.62806372668,946626.8381132494,11.69260496923019,36925.777025584575,inf,inf,3.2896563569140773,233978.62806372668,inf,inf,inf,inf,inf,946626.8381132494,233978.62806372668
6996,467287.40078318265,40550.66268603809,581045.9127886972,48.68166935961045,834.9979048997287,inf,inf,46.350732476913066,40550.66268603809,inf,inf,inf,inf,inf,581045.9127886972,40550.66268603809
6997,464689.6184433811,117412.58920225072,862666.2937855528,31.8505710461212,825.3451696653512,inf,inf,49.7692467017715,117412.58920225072,inf,inf,inf,inf,inf,862666.2937855528,117412.58920225072
6998,544297.1630618824,1482.1510429986881,854837.7852053535,45.383345718251,1824.1981681061695,inf,inf,15.40299850977143,1482.1510429986881,inf,inf,inf,inf,inf,854837.7852053535,1482.1510429986881
6999,505713.8210492117,75763.63084855037,699045.4660049657,23.420240010655167,676.8338668722524,inf,inf,103.94770546070595,75763.63084855037,inf,inf,inf,inf,inf,699045.4660049657,75763.63084855037
7000,429979.48411043483,78807.90980037686,622259.0315065862,34.20228483859326,943.8753423154972,inf,inf,47.36548183043604,78807.90980037686,inf,inf,inf,inf,inf,622259.0315065862,78807.90980037686
7001,388840.6381326154,115208.78760503024,697428.380136959,137.53245518580056,717.3658005121156,inf,inf,73.25203265317975,115208.78760503024,inf,inf,inf,inf,inf,697428.380136959,115208.78760503024
7002,697175.5714782461,3771.4485909475306,925608.7489775065,40.32717194217522,688.1729693668171,inf,inf,13.63413315156537,3771.4485909475306,inf,inf,inf,inf,inf,925608.7489775065,3771.4485909475306
7003,312340.40142545296,114941.70047189141,774894.6902816825,52.349241495958694,937.9255815043218,inf,inf,30.355769381324045,114941.70047189141,inf,inf,inf,inf,inf,774894.6902816825,114941.70047189141
7004,350580.1383231799,117354.9963284472,792467.1347146293,54.73685799764046,1081.915631829148,inf,inf,39.756095393367545,117354.9963284472,inf,inf,inf,inf,inf,792467.1347146293,117354.9963284472
7005,547154.2150818399,40301.30938105167,920525.7872371192,178.0226995376259,1199.0465021905354,inf,inf,39.35729585199456,40301.30938105167,inf,inf,inf,inf,inf,920525.7872371192,40301.30938105167
7006,545280.8976221215,75392.94318996454,739111.0765138954,5.892838793075782,518.2504792755948,inf,inf,22.81537403134263,75392.94318996454,inf,inf,inf,inf,inf,739111.0765138954,75392.94318996454
7007,425807.3613988441,41266.30133738285,898998.9779556323,39.69913897353526,1106.9660231609002,inf,inf,0.1876860434540866,41266.30133738285,inf,inf,inf,inf,inf,898998.9779556323,41266.30133738285
7008,659517.2552629252,78678.09175267999,922955.330869427,19.84422757407729,1290.2623675094026,inf,inf,27.69861361569503,78678.09175267999,inf,inf,inf,inf,inf,922955.330869427,78678.09175267999
7009,622468.530671089,117825.44487860664,739891.1942155848,120.74752766223884,37305.268981718546,inf,inf,86.28414503724774,117825.44487860664,inf,inf,inf,inf,inf,739891.1942155848,117825.44487860664
7010,428822.2120490836,156335.705466623,825442.3946925235,35.535504016021356,36019.00113944586,inf,inf,70.3725867836777,156335.705466623,inf,inf,inf,inf,inf,825442.3946925235,156335.705466623
7011,389769.0009334678,153682.51631660355,699896.6661806998,32.49226799006249,2167.8155511373743,inf,inf,58.08909522252369,153682.51631660355,inf,inf,inf,inf,inf,699896.6661806998,153682.51631660355
7012,582531.718472311,37632.97016734212,918045.7274557448,22.514074387903715,943.3555973045957,inf,inf,45.57373093750993,37632.97016734212,inf,inf,inf,inf,inf,918045.7274557448,37632.97016734212
7013,618282.6626574319,37237.040057746606,939717.7222745853,21.137454119104113,945.5489489896697,inf,inf,15.853661406351774,37237.040057746606,inf,inf,inf,inf,inf,939717.7222745853,37237.040057746606
7014,544726.7693356479,195555.41407057628,582902.2602654381,36.60376868779672,36690.87254769671,inf,inf,3.7517477708204217,195555.41407057628,inf,inf,inf,inf,inf,582902.2602654381,195555.41407057628
7015,541984.8472384171,613.870491934077,781557.3772736824,1.5389258875406306,1045.99444435821,inf,inf,90.50603242433156,613.870491934077,inf,inf,inf,inf,inf,781557.3772736824,613.870491934077
7016,425426.49523154914,76387.86239270055,698053.4426762144,35.116150042560356,156.740280219757,inf,inf,9.365029772647755,76387.86239270055,inf,inf,inf,inf,inf,698053.4426762144,76387.86239270055
7017,390147.8842219197,828.1382649395518,935040.131515909,30.169654378920516,1605.4349050323767,inf,inf,10.668521147006997,828.1382649395518,inf,inf,inf,inf,inf,935040.131515909,828.1382649395518
7018,386893.12761288474,37101.47750514675,859495.0304310295,16.547091567985355,997.5792313037235,inf,inf,45.924709758481576,37101.47750514675,inf,inf,inf,inf,inf,859495.0304310295,37101.47750514675
7019,464672.3017291224,270416.914029139,802024.4818186247,52.30502678399714,800.5841147549406,inf,inf,52.131631118720826,270416.914029139,inf,inf,inf,inf,inf,802024.4818186247,270416.914029139
7020,502541.77017095254,270191.97394957003,886376.9098326536,33.93321579515989,37169.67296555981,inf,inf,24.203657922315912,270191.97394957003,inf,inf,inf,inf,inf,886376.9098326536,270191.97394957003
7021,425881.1591531116,386769.2151941966,695361.6323678371,40.064978061515056,315.3453736033823,inf,inf,19.14497403955008,386769.2151941966,inf,inf,inf,inf,inf,695361.6323678371,386769.2151941966
7022,425578.8613179449,988.4747096044015,883736.6694289529,22.316522103680633,37121.64233903431,inf,inf,32.47609701938809,988.4747096044015,inf,inf,inf,inf,inf,883736.6694289529,988.4747096044015
7023,467174.39988825866,195004.7588902909,789969.9783454995,46.678596406513115,1295.466797379023,inf,inf,29.623500151646198,195004.7588902909,inf,inf,inf,inf,inf,789969.9783454995,195004.7588902909
7024,466745.7561253819,36519.41723639529,697552.6401738104,54.09723643682686,612.3869301068228,inf,inf,41.45825589598623,36519.41723639529,inf,inf,inf,inf,inf,697552.6401738104,36519.41723639529
7025,467411.46812919667,37489.27815259118,697021.9903023875,12.971995128454186,1158.8603468737526,inf,inf,7.576044387738903,37489.27815259118,inf,inf,inf,inf,inf,697021.9903023875,37489.27815259118
7026,429297.8586386554,36980.322366606895,938461.8447201588,12.791107032382058,843.2866251491669,inf,inf,105.5441509710767,36980.322366606895,inf,inf,inf,inf,inf,938461.8447201588,36980.322366606895
7027,546802.0813710323,37260.844922700904,619970.5975150615,27.476962983505473,36719.66882301756,inf,inf,31.822345038317593,37260.844922700904,inf,inf,inf,inf,inf,619970.5975150615,37260.844922700904
7028,503307.364542608,37712.82208822511,810805.8739518333,83.89663791311474,1308.7933127680992,inf,inf,57.73036881923219,37712.82208822511,inf,inf,inf,inf,inf,810805.8739518333,37712.82208822511
7029,350357.9994099737,37288.57547309591,738504.6019023336,85.65546185877427,1999.8849738001147,inf,inf,26.260077649602675,37288.57547309591,inf,inf,inf,inf,inf,738504.6019023336,37288.57547309591
7030,466705.2149605764,269178.4532194644,794797.1769643961,50.28173917709288,714.4619962493861,inf,inf,52.06881197013401,269178.4532194644,inf,inf,inf,inf,inf,794797.1769643961,269178.4532194644
7031,540804.3508869505,39867.76805215468,661792.6662685584,41.876524849535485,846.9546421579005,inf,inf,100.80530615322485,39867.76805215468,inf,inf,inf,inf,inf,661792.6662685584,39867.76805215468
7032,502780.50937158486,117900.7582601629,700512.2371154979,45.81623381397468,35974.708240555155,inf,inf,0.2849993047480386,117900.7582601629,inf,inf,inf,inf,inf,700512.2371154979,117900.7582601629
7033,428330.43702017993,195953.13963898536,913277.2279713047,23.21455239416254,804.2141774381987,inf,inf,55.838783019677905,195953.13963898536,inf,inf,inf,inf,inf,913277.2279713047,195953.13963898536
7034,350493.45040129626,191798.09315683105,820985.9433411057,23.04751669894128,36766.04638553217,inf,inf,15.049602514389784,191798.09315683105,inf,inf,inf,inf,inf,820985.9433411057,191798.09315683105
7035,468446.8447161015,117846.28991020795,737549.3102327476,21.727712584154208,1310.355003657887,inf,inf,37.101142291707866,117846.28991020795,inf,inf,inf,inf,inf,737549.3102327476,117846.28991020795
7036,387396.8722446416,192471.14629664333,660922.0183757746,58.78610175860474,37161.997181927305,inf,inf,47.844389716850095,192471.14629664333,inf,inf,inf,inf,inf,660922.0183757746,192471.14629664333
7037,350508.7032386744,76096.29428056045,734906.8135506214,16.409010073688187,37027.486826627435,inf,inf,113.7777326028041,76096.29428056045,inf,inf,inf,inf,inf,734906.8135506214,76096.29428056045
7038,544851.0918061844,428169.5587610927,736551.1501393957,23.82190605788652,75580.71022314645,inf,inf,48.494082387072275,428169.5587610927,inf,inf,inf,inf,inf,736551.1501393957,428169.5587610927
7039,660853.8354876036,78377.48576700492,735413.0448458431,43.84370138920997,705.8349750063222,inf,inf,28.2478020962183,78377.48576700492,inf,inf,inf,inf,inf,735413.0448458431,78377.48576700492
7040,385375.60028146446,75709.40486221608,845657.2487209875,2.829836517317809,269.44573263868085,inf,inf,24.81359258057373,75709.40486221608,inf,inf,inf,inf,inf,845657.2487209875,75709.40486221608
7041,545104.9381654514,37433.25059560068,658809.7609365495,28.225927022015973,1028.214804096434,inf,inf,15.468109374047588,37433.25059560068,inf,inf,inf,inf,inf,658809.7609365495,37433.25059560068
7042,464842.31713291135,39973.24215143364,841966.8747326615,16.821451696320107,1616.5761921418616,inf,inf,21.56933376979184,39973.24215143364,inf,inf,inf,inf,inf,841966.8747326615,39973.24215143364
7043,542224.1276108504,192389.5719008684,822304.6980669164,39.930316607836836,597.973110696045,inf,inf,12.815760350280769,192389.5719008684,inf,inf,inf,inf,inf,822304.6980669164,192389.5719008684
7044,311964.66380217724,156690.14832167988,943291.7767788805,46.675980270166384,880.5458302448616,inf,inf,22.405118494125553,156690.14832167988,inf,inf,inf,inf,inf,943291.7767788805,156690.14832167988
7045,505398.03947940347,78411.01032952596,807239.177329737,20.644322880787545,36378.31671977482,inf,inf,7.676949438577594,78411.01032952596,inf,inf,inf,inf,inf,807239.177329737,78411.01032952596
7046,347773.42964209453,1161.8242806698702,623248.832353492,52.21194767385349,1300.1031668488931,inf,inf,69.73006004235783,1161.8242806698702,inf,inf,inf,inf,inf,623248.832353492,1161.8242806698702
7047,696829.0608435419,40036.548223457634,924555.7842849101,46.76550948044098,1190.6539607004242,inf,inf,50.46037782309733,40036.548223457634,inf,inf,inf,inf,inf,924555.7842849101,40036.548223457634
7048,311642.58422594354,75015.72538546723,738642.0383768134,97.32122276083746,333.87485846682716,inf,inf,56.7161176083163,75015.72538546723,inf,inf,inf,inf,inf,738642.0383768134,75015.72538546723
7049,620216.4181658162,4472.174581494361,791018.7840949948,43.81224933603874,36885.073848930726,inf,inf,24.98663455263185,4472.174581494361,inf,inf,inf,inf,inf,791018.7840949948,4472.174581494361
7050,350936.6691813239,1002.3495551133971,820998.6197163954,19.562541870054847,836.1765456424505,inf,inf,27.37028193593168,1002.3495551133971,inf,inf,inf,inf,inf,820998.6197163954,1002.3495551133971
7051,347270.92345990724,39434.18016574882,797272.8156254449,11.918403866703265,831.7145623372946,inf,inf,40.38732860753942,39434.18016574882,inf,inf,inf,inf,inf,797272.8156254449,39434.18016574882
7052,467454.7625769797,37320.02061571878,835835.9563140809,3.533993717307856,1539.4720324230284,inf,inf,12.36101269190826,37320.02061571878,inf,inf,inf,inf,inf,835835.9563140809,37320.02061571878
7053,504941.5673625177,117387.98350389599,697169.461236768,92.90606389900296,833.5772588114982,inf,inf,29.09739427964645,117387.98350389599,inf,inf,inf,inf,inf,697169.461236768,117387.98350389599
7054,544266.5379543412,192197.574902197,735679.6904835299,45.29411176733058,1376.3801630022429,inf,inf,86.99500878526919,192197.574902197,inf,inf,inf,inf,inf,735679.6904835299,192197.574902197
7055,428602.1382206235,38045.576083660526,883592.6472068233,38.00961898189275,771.8898087352924,inf,inf,47.18517500510234,38045.576083660526,inf,inf,inf,inf,inf,883592.6472068233,38045.576083660526
7056,541647.8400103457,153046.9443946432,859805.367462563,53.64259664005446,1648.9207173185916,inf,inf,123.4164097039796,153046.9443946432,inf,inf,inf,inf,inf,859805.367462563,153046.9443946432
7057,350905.0698629165,78729.39468866456,545383.1316385425,13.341103945777068,481.9711877167156,inf,inf,14.134193890089923,78729.39468866456,inf,inf,inf,inf,inf,545383.1316385425,78729.39468866456
7058,389706.38461659686,848.9131926971729,775123.6307466566,10.470044054321326,1299.6102519427263,inf,inf,89.83160858626437,848.9131926971729,inf,inf,inf,inf,inf,775123.6307466566,848.9131926971729
7059,583519.0903197209,696714.3968184316,775181.4309972372,40.38515474019529,36406.04460694617,inf,inf,23.4056213267448,583519.0903197209,inf,inf,inf,inf,inf,775181.4309972372,583519.0903197209
7060,426142.98242618307,79725.67724501602,622350.0827778212,53.54374153102689,495.44376112712393,inf,inf,5.385336232432889,79725.67724501602,inf,inf,inf,inf,inf,622350.0827778212,79725.67724501602
7061,311878.8136590168,37631.87080889079,808103.5348788932,23.327156451521823,585.6803042746141,inf,inf,5.4755304258177695,37631.87080889079,inf,inf,inf,inf,inf,808103.5348788932,37631.87080889079
7062,464454.3884016451,113110.7481687495,855472.3527402007,55.83836817359717,518.8306197141111,inf,inf,17.516646254978166,113110.7481687495,inf,inf,inf,inf,inf,855472.3527402007,113110.7481687495
7063,428907.6104869676,37409.44235487757,820072.5799376855,51.47644721887451,36962.64568677642,inf,inf,53.55977560651898,37409.44235487757,inf,inf,inf,inf,inf,820072.5799376855,37409.44235487757
7064,503392.3422283324,310996.7501145894,933506.7959186439,13.569867600000842,473.4375635507804,inf,inf,156.58403988629647,310996.7501145894,inf,inf,inf,inf,inf,933506.7959186439,310996.7501145894
7065,425258.58510754624,78350.76770866675,920894.6126250105,24.161807060217594,488.684288634823,inf,inf,135.38693631387713,78350.76770866675,inf,inf,inf,inf,inf,920894.6126250105,78350.76770866675
7066,506331.2351926235,311278.87042713154,796700.7467670756,6.5171085963385575,528.7247460432982,inf,inf,44.37430832390366,311278.87042713154,inf,inf,inf,inf,inf,796700.7467670756,311278.87042713154
7067,464862.7033097006,37114.48753392385,736958.5297462692,21.368392908364644,751.4010133816544,inf,inf,47.82593285170195,37114.48753392385,inf,inf,inf,inf,inf,736958.5297462692,37114.48753392385
7068,502125.92685199215,156093.80953138135,739722.683457403,55.75699732344479,554.8027003117619,inf,inf,47.286630657047986,156093.80953138135,inf,inf,inf,inf,inf,739722.683457403,156093.80953138135
7069,583204.5237620148,75312.29944237277,696512.358009457,2.598828159504799,996.5125672843009,inf,inf,30.959802337519058,75312.29944237277,inf,inf,inf,inf,inf,696512.358009457,75312.29944237277
7070,428720.7059253788,117769.62097182169,739203.8457396945,44.310773878553654,37571.5841861491,inf,inf,26.925441198507226,117769.62097182169,inf,inf,inf,inf,inf,739203.8457396945,117769.62097182169
7071,464580.8339980783,386962.87131724105,658107.8826349853,3.2941845594840538,1013.3533528273999,inf,inf,21.29138347658134,386962.87131724105,inf,inf,inf,inf,inf,658107.8826349853,386962.87131724105
7072,428157.03252283414,195363.24922549035,806956.3282360227,2.3155628855199817,601.2680666025518,inf,inf,48.36754768815579,195363.24922549035,inf,inf,inf,inf,inf,806956.3282360227,195363.24922549035
