Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B1,B2,Y,Z
18540000.0,20000.0,0.0023,46.0,42688.0,9.072853579539242e-12,3.770983525441807e-12,3.770983525441807e-12,9.072853579539242e-12,9.072853579539242e-12
18560000.0,20000.0,0.0023,46.0,42734.0,8.4258156007877e-12,3.503197731902219e-12,3.503197731902219e-12,8.4258156007877e-12,8.4258156007877e-12
18580000.0,20000.0,0.0023,46.0,42780.0,7.824629832953178e-12,3.254285729781259e-12,3.254285729781259e-12,7.824629832953178e-12,7.824629832953178e-12
18600000.0,20000.0,0.0023,46.0,42826.0,7.2661876515667245e-12,3.0230262737518387e-12,3.0230262737518387e-12,7.2664096961716496e-12,7.2661876515667245e-12
18620000.0,20000.0,0.0023,46.0,42872.0,6.747047365252001e-12,2.8078650515794834e-12,2.8078650515794834e-12,6.746936342949539e-12,6.747047365252001e-12
18640000.0,20000.0,0.0023,46.0,42918.0,6.264877505657296e-12,2.6079138848444927e-12,2.6079138848444927e-12,6.264877505657296e-12,6.264877505657296e-12
18660000.0,20000.0,0.0023,46.0,42964.0,5.817013537523508e-12,2.4222845951271665e-12,2.4222845951271665e-12,5.817013537523508e-12,5.817013537523508e-12
18680000.0,20000.0,0.0023,46.0,43010.0,5.4010129701964615e-12,2.2497559371004172e-12,2.2497559371004172e-12,5.4010129701964615e-12,5.4010129701964615e-12
18700000.0,20000.0,0.0023,46.0,43056.0,5.014655357626907e-12,2.0896617769494696e-12,2.0896617769494696e-12,5.014655357626907e-12,5.014655357626907e-12
18720000.0,20000.0,0.0023,46.0,43102.0,4.655720253765594e-12,1.940558824742311e-12,1.940558824742311e-12,4.655720253765594e-12,4.655720253765594e-12
18740000.0,20000.0,0.0023,46.0,43148.0,4.322209257168197e-12,1.8022250358740166e-12,1.8022250358740166e-12,4.322209257168197e-12,4.322209257168197e-12
18760000.0,20000.0,0.0023,46.0,43194.0,4.012568055600241e-12,1.673550187319961e-12,1.673550187319961e-12,4.012568055600241e-12,4.012568055600241e-12
18780000.0,20000.0,0.0023,46.0,43240.0,3.725020292222325e-12,1.5540901898702941e-12,1.5540901898702941e-12,3.724909269919863e-12,3.725020292222325e-12
18800000.0,20000.0,0.0023,46.0,43286.0,3.45778961019505e-12,1.4428458428028534e-12,1.4428458428028534e-12,3.45778961019505e-12,3.45778961019505e-12
18820000.0,20000.0,0.0023,46.0,43332.0,3.209987831098715e-12,1.340039190722564e-12,1.340039190722564e-12,3.209987831098715e-12,3.209987831098715e-12
18840000.0,20000.0,0.0023,46.0,43378.0,2.97939450888407e-12,1.2441159213949504e-12,1.2441159213949504e-12,2.97939450888407e-12,2.97939450888407e-12
18860000.0,20000.0,0.0023,46.0,43424.0,2.765565554341265e-12,1.1551870571224754e-12,1.1551870571224754e-12,2.765565554341265e-12,2.765565554341265e-12
18880000.0,20000.0,0.0023,46.0,43470.0,2.566835632933362e-12,1.0724754417879012e-12,1.0724754417879012e-12,2.5667246106308994e-12,2.566835632933362e-12
18900000.0,20000.0,0.0023,46.0,43516.0,2.3824275885431234e-12,9.956480084838404e-13,9.956480084838404e-13,2.382316566240661e-12,2.3824275885431234e-12
18920000.0,20000.0,0.0023,46.0,43562.0,2.2112311981459243e-12,9.244827126053679e-13,9.244827126053679e-13,2.2111201758434618e-12,2.2112311981459243e-12
18940000.0,20000.0,0.0023,46.0,43608.0,2.0521362387171393e-12,8.58202398035246e-13,8.58202398035246e-13,2.0521362387171393e-12,2.0521362387171393e-12
18960000.0,20000.0,0.0023,46.0,43654.0,1.9044765764419935e-12,7.968070647734748e-13,7.968070647734748e-13,1.9044765764419935e-12,1.9044765764419935e-12
18980000.0,20000.0,0.0023,46.0,43700.0,1.7674750552032492e-12,7.397416013077418e-13,7.397416013077418e-13,1.7674750552032492e-12,1.7674750552032492e-12
19000000.0,20000.0,0.0023,46.0,43746.0,1.6402434965812063e-12,6.866729407306593e-13,6.866729407306593e-13,1.6402434965812063e-12,1.6402434965812063e-12
19020000.0,20000.0,0.0023,46.0,43792.0,1.5221157667610896e-12,6.374900607397649e-13,6.374900607397649e-13,1.5221157667610896e-12,1.5221157667610896e-12
19040000.0,20000.0,0.0023,46.0,43838.0,1.4123147096256616e-12,5.915268275202834e-13,5.915268275202834e-13,1.4125367542305867e-12,1.4123147096256616e-12
19060000.0,20000.0,0.0023,46.0,43884.0,1.3105072582675348e-12,5.491163079796024e-13,5.491163079796024e-13,1.3103962359650723e-12,1.3105072582675348e-12
19080000.0,20000.0,0.0023,46.0,43930.0,1.216027278871934e-12,5.097033906054094e-13,5.097033906054094e-13,1.216027278871934e-12,1.216027278871934e-12
19100000.0,20000.0,0.0023,46.0,43976.0,1.128208637624084e-12,4.730660307927792e-13,4.730660307927792e-13,1.128208637624084e-12,1.128208637624084e-12
19120000.0,20000.0,0.0023,46.0,44022.0,1.0467182676165976e-12,4.388711616343244e-13,4.388711616343244e-13,1.0469403122215226e-12,1.0467182676165976e-12
19140000.0,20000.0,0.0023,46.0,44068.0,9.71223101942087e-13,4.0745185003743245e-13,4.0745185003743245e-13,9.71223101942087e-13,9.71223101942087e-13
19160000.0,20000.0,0.0023,46.0,44114.0,9.011680290882396e-13,3.781419621873283e-13,3.781419621873283e-13,9.011680290882396e-13,9.011680290882396e-13
19180000.0,20000.0,0.0023,46.0,44160.0,8.361089598452054e-13,3.50941498084012e-13,3.50941498084012e-13,8.363310044501304e-13,8.361089598452054e-13
19200000.0,20000.0,0.0023,46.0,44206.0,7.756018050031344e-13,3.2573943542502093e-13,3.2573943542502093e-13,7.756018050031344e-13,7.756018050031344e-13
19220000.0,20000.0,0.0023,46.0,44252.0,7.19535542259564e-13,3.022027073029676e-13,3.022027073029676e-13,7.19535542259564e-13,7.19535542259564e-13
19240000.0,20000.0,0.0023,46.0,44298.0,6.673550601021816e-13,2.8033131371785203e-13,2.8033131371785203e-13,6.673550601021816e-13,6.673550601021816e-13
19260000.0,20000.0,0.0023,46.0,44344.0,6.191713808334498e-13,2.602362769721367e-13,2.602362769721367e-13,6.191713808334498e-13,6.191713808334498e-13
19280000.0,20000.0,0.0023,46.0,44390.0,5.74207348336131e-13,2.412514632510465e-13,2.412514632510465e-13,5.740963260336684e-13,5.74207348336131e-13
19300000.0,20000.0,0.0023,46.0,44436.0,5.326850072151501e-13,2.240430063693566e-13,2.240430063693566e-13,5.326850072151501e-13,5.326850072151501e-13
19320000.0,20000.0,0.0023,46.0,44482.0,4.939382236557321e-13,2.077227279073668e-13,2.077227279073668e-13,4.939382236557321e-13,4.939382236557321e-13
19340000.0,20000.0,0.0023,46.0,44528.0,4.583000645652646e-13,1.928457393773897e-13,1.928457393773897e-13,4.583000645652646e-13,4.583000645652646e-13
19360000.0,20000.0,0.0023,46.0,44574.0,4.2521541843143495e-13,1.7907897387203775e-13,1.7907897387203775e-13,4.2521541843143495e-13,4.2521541843143495e-13
19380000.0,20000.0,0.0023,46.0,44620.0,3.942401960443931e-13,1.659783421814609e-13,1.659783421814609e-13,3.942401960443931e-13,3.942401960443931e-13
19400000.0,20000.0,0.0023,46.0,44666.0,3.6548541970660153e-13,1.5376588891058418e-13,1.5376588891058418e-13,3.6548541970660153e-13,3.6548541970660153e-13
19420000.0,20000.0,0.0023,46.0,44712.0,3.389510894180603e-13,1.4266365866433262e-13,1.4266365866433262e-13,3.388400671155978e-13,3.389510894180603e-13
19440000.0,20000.0,0.0023,46.0,44758.0,3.1452618287630685e-13,1.3244960683778118e-13,1.3244960683778118e-13,3.1452618287630685e-13,3.1452618287630685e-13
19460000.0,20000.0,0.0023,46.0,44804.0,2.916555885690286e-13,1.2301271112846734e-13,1.2301271112846734e-13,2.916555885690286e-13,2.916555885690286e-13
19480000.0,20000.0,0.0023,46.0,44850.0,2.7045032879868813e-13,1.1401990462900358e-13,1.1401990462900358e-13,2.7045032879868813e-13,2.7045032879868813e-13
19500000.0,20000.0,0.0023,46.0,44896.0,2.5079938126282286e-13,1.0580425424677742e-13,1.0580425424677742e-13,2.5079938126282286e-13,2.5079938126282286e-13
19520000.0,20000.0,0.0023,46.0,44942.0,2.324807013565078e-13,9.792167077193881e-14,9.792167077193881e-14,2.324807013565078e-13,2.324807013565078e-13
19540000.0,20000.0,0.0023,46.0,44988.0,2.156053113822054e-13,9.092726571680032e-14,9.092726571680032e-14,2.1549428907974288e-13,2.156053113822054e-13
19560000.0,20000.0,0.0023,46.0,45034.0,1.9984014443252818e-13,8.43769498715119e-14,8.43769498715119e-14,1.9984014443252818e-13,1.9984014443252818e-13
19580000.0,20000.0,0.0023,46.0,45080.0,1.8551826741486366e-13,7.838174553853605e-14,7.838174553853605e-14,1.8551826741486366e-13,1.8551826741486366e-13
19600000.0,20000.0,0.0023,46.0,45126.0,1.7186252421197423e-13,7.260858581048524e-14,7.260858581048524e-14,1.7186252421197423e-13,1.7186252421197423e-13
19620000.0,20000.0,0.0023,46.0,45172.0,1.5920598173124745e-13,6.716849298982197e-14,6.716849298982197e-14,1.5920598173124745e-13,1.5920598173124745e-13
19640000.0,20000.0,0.0023,46.0,45218.0,1.4777068457760834e-13,6.261657858885883e-14,6.261657858885883e-14,1.4799272918253337e-13,1.4777068457760834e-13
19660000.0,20000.0,0.0023,46.0,45264.0,1.3711254354120683e-13,5.795364188543317e-14,5.795364188543317e-14,1.3711254354120683e-13,1.3711254354120683e-13
19680000.0,20000.0,0.0023,46.0,45310.0,1.270095140171179e-13,5.3734794391857577e-14,5.3734794391857577e-14,1.270095140171179e-13,1.270095140171179e-13
19700000.0,20000.0,0.0023,46.0,45356.0,1.176836406102666e-13,4.973799150320701e-14,4.973799150320701e-14,1.176836406102666e-13,1.176836406102666e-13
19720000.0,20000.0,0.0023,46.0,45402.0,1.0913492332065289e-13,4.618527782440651e-14,4.618527782440651e-14,1.0902390101819037e-13,1.0913492332065289e-13
19740000.0,20000.0,0.0023,46.0,45448.0,1.0125233984581428e-13,4.296563105299356e-14,4.296563105299356e-14,1.0125233984581428e-13,1.0125233984581428e-13
19760000.0,20000.0,0.0023,46.0,45494.0,9.370282327836321e-14,3.963496197911809e-14,3.963496197911809e-14,9.370282327836321e-14,9.370282327836321e-14
19780000.0,20000.0,0.0023,46.0,45540.0,8.681944052568724e-14,3.6637359812630166e-14,3.6637359812630166e-14,8.681944052568724e-14,8.681944052568724e-14
19800000.0,20000.0,0.0023,46.0,45586.0,8.060219158778636e-14,3.419486915845482e-14,3.419486915845482e-14,8.049116928532385e-14,8.060219158778636e-14
19820000.0,20000.0,0.0023,46.0,45632.0,7.471800955727304e-14,3.164135620181696e-14,3.164135620181696e-14,7.471800955727304e-14,7.471800955727304e-14
19840000.0,20000.0,0.0023,46.0,45678.0,6.916689443414725e-14,2.930988785010413e-14,2.930988785010413e-14,6.916689443414725e-14,6.916689443414725e-14
19860000.0,20000.0,0.0023,46.0,45724.0,6.417089082333405e-14,2.708944180085382e-14,2.708944180085382e-14,6.417089082333405e-14,6.417089082333405e-14
19880000.0,20000.0,0.0023,46.0,45770.0,5.950795411990839e-14,2.531308496145357e-14,2.531308496145357e-14,5.950795411990839e-14,5.950795411990839e-14
19900000.0,20000.0,0.0023,46.0,45816.0,5.5067062021407764e-14,2.3314683517128287e-14,2.3314683517128287e-14,5.5067062021407764e-14,5.5067062021407764e-14
19920000.0,20000.0,0.0023,46.0,45862.0,5.10702591327572e-14,2.1538326677728037e-14,2.1538326677728037e-14,5.10702591327572e-14,5.10702591327572e-14
19940000.0,20000.0,0.0023,46.0,45908.0,4.729550084903167e-14,1.9984014443252818e-14,1.9984014443252818e-14,4.729550084903167e-14,4.729550084903167e-14
19960000.0,20000.0,0.0023,46.0,45954.0,4.3853809472693683e-14,1.865174681370263e-14,1.865174681370263e-14,4.3853809472693683e-14,4.3853809472693683e-14
19980000.0,20000.0,0.0023,46.0,46000.0,4.063416270128073e-14,1.7208456881689926e-14,1.7208456881689926e-14,4.063416270128073e-14,4.063416270128073e-14
